ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
3/14/2020,,Guadeloupe,2020-03-13T12:33:03,1,0,0
3/14/2020,,Guatemala,2020-03-14T01:33:03,1,0,0
3/14/2020,,Guernsey,2020-03-13T22:22:03,1,0,0
3/14/2020,,Guinea,2020-03-13T15:33:33,1,0,0
3/14/2020,,Guyana,2020-03-14T23:33:02,1,1,0
3/14/2020,,Holy See,2020-03-13T22:22:02,1,0,0
3/14/2020,,Jordan,2020-03-14T12:53:07,1,0,1
3/14/2020,,Kenya,2020-03-13T22:22:03,1,0,0
3/14/2020,,Mauritania,2020-03-14T12:53:07,1,0,0
3/14/2020,,Mongolia,2020-03-13T22:22:02,1,0,0
3/14/2020,,Nepal,2020-03-13T22:22:03,1,0,1
3/14/2020,,Rwanda,2020-03-14T12:53:07,1,0,0
3/14/2020,,Saint Lucia,2020-03-14T16:15:18,1,0,0
3/14/2020,,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0
3/14/2020,,Sudan,2020-03-14T01:13:32,1,1,0
3/14/2020,,Suriname,2020-03-14T16:33:03,1,0,0
3/14/2020,,Togo,2020-03-13T22:22:02,1,0,0
3/14/2020,North Dakota,US,2020-03-12T09:33:03,1,0,0
3/14/2020,"Virgin Islands, U.S.",US,2020-03-14T16:15:18,1,0,0
3/14/2020,Gibraltar,UK,2020-03-14T16:33:03,1,0,1
3/14/2020,Diamond Princess cruise ship,Australia,2020-03-14T02:33:04,0,0,0
3/14/2020,West Virginia,US,2020-03-10T02:33:04,0,0,0
3/14/2020,,occupied Palestinian territory,2020-03-11T20:53:02,0,0,0
3/15/2020,Hubei,Mainland China,2020-03-15T18:20:18,67794,3085,54288
3/15/2020,,Italy,2020-03-14T20:13:16,24747,1809,2335
3/15/2020,,Iran,2020-03-15T18:20:18,13938,724,4590
3/15/2020,,South Korea,2020-03-15T18:20:18,8162,75,510
3/15/2020,,Spain,2020-03-15T18:20:18,7798,289,517
3/15/2020,,Germany,2020-03-15T18:20:18,5795,11,46
3/15/2020,France,France,2020-03-15T18:20:18,4499,91,12
3/15/2020,,Switzerland,2020-03-15T18:20:18,2200,14,4
3/15/2020,Guangdong,Mainland China,2020-03-15T18:20:18,1360,8,1304
3/15/2020,Henan,Mainland China,2020-03-14T09:53:08,1273,22,1250
3/15/2020,Zhejiang,Mainland China,2020-03-15T01:33:02,1231,1,1211
3/15/2020,,Norway,2020-03-15T18:20:18,1221,3,1
3/15/2020,United Kingdom,UK,2020-03-14T14:53:04,1140,21,18
3/15/2020,,Netherlands,2020-03-15T18:20:18,1135,20,2
3/15/2020,,Sweden,2020-03-15T18:20:18,1022,3,1
3/15/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018,4,1014
3/15/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
3/15/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935,1,934
3/15/2020,,Belgium,2020-03-15T18:20:18,886,4,1
3/15/2020,Denmark,Denmark,2020-03-15T18:20:19,864,2,1
3/15/2020,,Austria,2020-03-15T18:20:18,860,1,6
3/15/2020,,Japan,2020-03-14T22:33:03,839,22,118
3/15/2020,Shandong,Mainland China,2020-03-14T04:33:02,760,7,741
3/15/2020,New York,US,2020-03-15T18:20:19,732,3,0
3/15/2020,Diamond Princess cruise ship,Others,2020-03-13T14:13:25,696,7,325
3/15/2020,Washington,US,2020-03-15T02:13:21,643,40,1
3/15/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631,0,631
3/15/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576,6,570
3/15/2020,Sichuan,Mainland China,2020-03-15T18:20:18,539,3,516
3/15/2020,Heilongjiang,Mainland China,2020-03-15T00:33:02,482,13,453
3/15/2020,Beijing,Mainland China,2020-03-15T01:13:10,442,8,353
3/15/2020,,Malaysia,2020-03-15T18:20:18,428,0,42
3/15/2020,California,US,2020-03-15T18:33:03,426,6,6
3/15/2020,Shanghai,Mainland China,2020-03-14T23:53:02,353,3,324
3/15/2020,,Qatar,2020-03-14T22:33:03,401,0,4
3/15/2020,Hebei,Mainland China,2020-03-13T11:09:03,318,6,310
3/15/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
3/15/2020,Guangxi,Mainland China,2020-03-13T11:09:03,252,2,243
3/15/2020,Shaanxi,Mainland China,2020-03-12T01:33:02,245,2,232
3/15/2020,,Portugal,2020-03-15T18:20:18,245,0,2
3/15/2020,,Finland,2020-03-15T18:20:18,244,0,10
3/15/2020,,Czech Republic,2020-03-15T18:20:18,253,0,0
3/15/2020,,Greece,2020-03-15T18:20:18,331,4,8
3/15/2020,,Singapore,2020-03-15T18:20:18,226,0,105
3/15/2020,,Slovenia,2020-03-15T18:20:18,219,1,0
3/15/2020,,Bahrain,2020-03-14T11:53:29,214,0,60
3/15/2020,,Israel,2020-03-15T18:20:18,251,0,4
3/15/2020,Yunnan,Mainland China,2020-03-14T23:33:02,174,2,172
3/15/2020,Hainan,Mainland China,2020-03-12T03:53:02,168,6,160
3/15/2020,,Brazil,2020-03-15T18:20:18,162,0,0
3/15/2020,,Iceland,2020-03-15T18:20:18,171,5,8
3/15/2020,Guizhou,Mainland China,2020-03-14T00:53:03,146,2,143
3/15/2020,Hong Kong,Hong Kong,2020-03-15T18:20:18,145,4,81
3/15/2020,,Philippines,2020-03-15T18:20:18,140,11,2
3/15/2020,Massachusetts,US,2020-03-14T22:13:19,164,0,1
3/15/2020,Tianjin,Mainland China,2020-03-15T18:20:18,136,3,133
3/15/2020,,Estonia,2020-03-15T18:20:18,171,0,1
3/15/2020,New South Wales,Australia,2020-03-15T18:20:19,134,2,4
3/15/2020,Gansu,Mainland China,2020-03-15T18:20:18,133,2,91
3/15/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133,0,133
3/15/2020,,Romania,2020-03-15T18:20:18,131,0,9
3/15/2020,,Ireland,2020-03-14T20:13:16,129,2,0
3/15/2020,Liaoning,Mainland China,2020-03-15T04:13:27,125,1,114
3/15/2020,,Poland,2020-03-15T18:20:18,119,3,0
3/15/2020,,Indonesia,2020-03-15T18:20:18,117,5,8
3/15/2020,Florida,US,2020-03-15T18:20:19,115,4,0
3/15/2020,,Thailand,2020-03-15T18:20:18,114,1,35
3/15/2020,,India,2020-03-15T18:20:18,113,2,13
3/15/2020,,Kuwait,2020-03-15T18:20:18,112,0,5
3/15/2020,,Egypt,2020-03-15T18:20:18,110,2,21
3/15/2020,,Iraq,2020-03-14T22:33:03,116,10,26
3/15/2020,,Lebanon,2020-03-15T18:20:18,110,3,1
3/15/2020,Ontario,Canada,2020-03-15T01:53:03,104,0,4
3/15/2020,,Saudi Arabia,2020-03-14T20:33:03,103,0,1
3/15/2020,Colorado,US,2020-03-14T22:13:32,131,1,0
3/15/2020,Georgia,US,2020-03-15T18:20:19,99,1,0
3/15/2020,Jilin,Mainland China,2020-03-13T11:09:03,93,1,91
3/15/2020,,San Marino,2020-03-15T18:20:18,101,5,4
3/15/2020,Louisiana,US,2020-03-15T18:20:19,91,2,0
3/15/2020,,United Arab Emirates,2020-03-15T18:20:18,98,0,23
3/15/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
3/15/2020,Inner Mongolia,Mainland China,2020-03-11T03:53:03,75,1,71
3/15/2020,Ningxia,Mainland China,2020-03-14T09:53:08,75,0,73
3/15/2020,New Jersey,US,2020-03-15T18:20:19,98,2,0
3/15/2020,British Columbia,Canada,2020-03-15T01:53:02,73,1,4
3/15/2020,Illinois,US,2020-03-15T18:20:19,93,0,2
3/15/2020,,Russia,2020-03-15T18:20:18,63,0,8
3/15/2020,Texas,US,2020-03-15T18:20:19,72,0,0
3/15/2020,Queensland,Australia,2020-03-15T18:20:19,61,0,8
3/15/2020,,Chile,2020-03-14T20:33:03,74,0,0
3/15/2020,,Luxembourg,2020-03-15T18:20:18,59,1,0
3/15/2020,,Taiwan,2020-03-15T06:53:03,59,1,20
3/15/2020,Victoria,Australia,2020-03-15T18:20:19,57,0,8
3/15/2020,,Vietnam,2020-03-15T18:20:18,56,0,16
3/15/2020,,Slovakia,2020-03-15T18:20:18,54,0,0
3/15/2020,,Pakistan,2020-03-15T18:20:18,53,0,2
3/15/2020,,South Africa,2020-03-15T18:20:18,51,0,0
3/15/2020,,Brunei,2020-03-15T18:20:18,50,0,0
3/15/2020,,Croatia,2020-03-15T18:20:18,49,0,1
3/15/2020,,Algeria,2020-03-15T18:20:18,48,4,12
3/15/2020,Pennsylvania,US,2020-03-14T18:53:03,66,0,0
3/15/2020,,Serbia,2020-03-14T22:53:02,48,0,0
3/15/2020,Diamond Princess cruise ship,US,2020-03-10T02:33:04,46,0,0
3/15/2020,,Argentina,2020-03-15T18:20:18,45,2,1
3/15/2020,Virginia,US,2020-03-15T18:20:19,45,1,0
3/15/2020,,Bulgaria,2020-03-15T18:20:18,51,2,0
3/15/2020,,Panama,2020-03-15T18:20:18,43,1,0
3/15/2020,,Peru,2020-03-15T18:20:18,43,0,0
3/15/2020,,Albania,2020-03-15T18:20:18,42,1,0
3/15/2020,,Mexico,2020-03-15T18:20:18,41,0,4
3/15/2020,Alberta,Canada,2020-03-15T01:53:03,39,0,0
3/15/2020,Oregon,US,2020-03-15T18:20:19,36,1,0
3/15/2020,Minnesota,US,2020-03-15T18:20:19,35,0,0
3/15/2020,,Colombia,2020-03-15T18:20:18,34,0,0
3/15/2020,Michigan,US,2020-03-15T18:20:19,33,0,0
3/15/2020,,Hungary,2020-03-15T18:20:18,32,1,1
3/15/2020,North Carolina,US,2020-03-15T18:20:19,33,0,0
3/15/2020,Tennessee,US,2020-03-14T22:33:04,39,0,0
3/15/2020,Maryland,US,2020-03-15T18:20:19,32,0,0
3/15/2020,,Georgia,2020-03-14T12:33:03,33,0,0
3/15/2020,,Latvia,2020-03-15T18:20:18,30,0,1
3/15/2020,Ohio,US,2020-03-15T18:20:19,37,0,0
3/15/2020,,Ecuador,2020-03-14T22:53:02,28,2,0
3/15/2020,,Morocco,2020-03-15T18:20:18,28,1,1
3/15/2020,Wisconsin,US,2020-03-15T18:20:19,32,0,1
3/15/2020,,Belarus,2020-03-13T22:21:59,27,0,3
3/15/2020,,Costa Rica,2020-03-15T18:20:18,27,0,0
3/15/2020,,Cyprus,2020-03-14T22:53:02,26,0,0
3/15/2020,Quebec,Canada,2020-03-15T01:53:02,24,0,0
3/15/2020,Connecticut,US,2020-03-15T18:20:19,24,0,0
3/15/2020,Utah,US,2020-03-15T18:20:19,28,0,0
3/15/2020,,Armenia,2020-03-15T18:20:18,26,0,0
3/15/2020,,Bosnia and Herzegovina,2020-03-15T18:20:18,24,0,0
3/15/2020,,Malta,2020-03-15T18:20:18,21,0,1
3/15/2020,Grand Princess,US,2020-03-10T02:33:04,21,0,0
3/15/2020,Nevada,US,2020-03-14T22:33:03,24,0,0
3/15/2020,South Australia,Australia,2020-03-15T18:20:19,20,0,3
3/15/2020,,Oman,2020-03-15T18:20:18,22,0,9
3/15/2020,Indiana,US,2020-03-15T18:20:19,20,0,0
3/15/2020,Rhode Island,US,2020-03-14T18:53:03,20,0,0
3/15/2020,South Carolina,US,2020-03-14T22:33:03,28,0,0
3/15/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18,0,18
3/15/2020,,Tunisia,2020-03-14T20:53:02,18,0,0
3/15/2020,Iowa,US,2020-03-15T18:20:19,18,0,0
3/15/2020,Kentucky,US,2020-03-15T02:53:02,20,0,0
3/15/2020,Western Australia,Australia,2020-03-14T13:33:04,17,1,0
3/15/2020,Nebraska,US,2020-03-15T18:20:19,17,0,0
3/15/2020,,Afghanistan,2020-03-15T18:20:18,16,0,0
3/15/2020,Arkansas,US,2020-03-15T18:20:19,16,0,0
3/15/2020,District of Columbia,US,2020-03-15T02:53:03,16,0,0
3/15/2020,,Azerbaijan,2020-03-13T12:13:36,23,1,6
3/15/2020,,North Macedonia,2020-03-13T23:33:05,14,0,1
3/15/2020,,Maldives,2020-03-15T18:20:18,13,0,0
3/15/2020,New Mexico,US,2020-03-15T02:53:03,13,0,0
3/15/2020,,Lithuania,2020-03-15T18:20:18,12,0,1
3/15/2020,,Moldova,2020-03-14T20:53:02,23,0,0
3/15/2020,Alabama,US,2020-03-15T18:20:19,12,0,0
3/15/2020,Arizona,US,2020-03-14T18:13:23,13,0,1
3/15/2020,Faroe Islands,Denmark,2020-03-15T18:20:19,11,0,0
3/15/2020,,Dominican Republic,2020-03-14T20:53:02,11,0,0
3/15/2020,,Sri Lanka,2020-03-15T18:20:18,18,0,1
3/15/2020,,Bolivia,2020-03-14T12:53:07,10,0,0
3/15/2020,Macau,Macau,2020-03-11T18:52:03,10,0,10
3/15/2020,,Senegal,2020-03-13T23:33:05,24,0,1
3/15/2020,,Martinique,2020-03-14T14:53:04,9,0,0
3/15/2020,South Dakota,US,2020-03-14T16:53:03,9,1,0
3/15/2020,,Jamaica,2020-03-13T22:22:02,10,0,0
3/15/2020,,Kazakhstan,2020-03-15T18:20:18,9,0,0
3/15/2020,,New Zealand,2020-03-15T18:20:18,8,0,0
3/15/2020,Kansas,US,2020-03-14T22:33:03,8,1,0
3/15/2020,,Venezuela,2020-03-15T18:20:18,10,0,0
3/15/2020,,Cambodia,2020-03-14T12:53:07,7,0,1
3/15/2020,,Jordan,2020-03-15T18:20:18,8,0,1
3/15/2020,,Reunion,2020-03-15T18:20:19,7,0,0
3/15/2020,Montana,US,2020-03-15T18:20:19,7,0,0
3/15/2020,New Hampshire,US,2020-03-14T16:53:03,13,0,0
3/15/2020,Tasmania,Australia,2020-03-15T18:20:19,6,0,0
3/15/2020,,Ghana,2020-03-15T18:20:18,6,0,0
3/15/2020,,Paraguay,2020-03-13T23:33:06,6,0,0
3/15/2020,,Turkey,2020-03-15T18:20:18,6,0,0
3/15/2020,Delaware,US,2020-03-14T18:13:20,7,0,0
3/15/2020,Hawaii,US,2020-03-15T18:20:19,6,0,0
3/15/2020,Maine,US,2020-03-15T18:20:19,12,0,0
3/15/2020,Mississippi,US,2020-03-14T16:53:03,10,0,0
3/15/2020,,Bangladesh,2020-03-15T18:20:18,5,0,0
3/15/2020,French Guiana,France,2020-03-15T06:53:03,7,0,0
3/15/2020,Idaho,US,2020-03-15T18:20:19,5,0,0
3/15/2020,Missouri,US,2020-03-15T18:20:19,5,0,0
3/15/2020,Vermont,US,2020-03-14T22:33:04,8,0,0
3/15/2020,Manitoba,Canada,2020-03-14T00:13:05,4,0,0
3/15/2020,,Cuba,2020-03-13T23:53:02,4,0,0
3/15/2020,,Guyana,2020-03-15T18:20:19,4,1,0
3/15/2020,,Liechtenstein,2020-03-14T20:53:02,4,0,0
3/15/2020,Oklahoma,US,2020-03-14T16:53:03,7,0,0
3/15/2020,,Uruguay,2020-03-14T16:33:03,4,0,0
3/15/2020,French Polynesia,France,2020-03-15T18:20:19,3,0,0
3/15/2020,,Honduras,2020-03-15T18:20:19,3,0,0
3/15/2020,Guam,US,2020-03-15T18:20:19,3,0,0
3/15/2020,Puerto Rico,US,2020-03-14T18:33:03,5,0,0
3/15/2020,Wyoming,US,2020-03-15T02:53:03,3,0,0
3/15/2020,,Ukraine,2020-03-13T22:22:02,3,1,0
3/15/2020,Channel Islands,UK,2020-03-15T18:20:19,3,0,0
3/15/2020,,Aruba,2020-03-13T23:53:03,2,0,0
3/15/2020,,Burkina Faso,2020-03-13T22:22:02,3,0,0
3/15/2020,,Cameroon,2020-03-13T22:22:02,2,0,0
3/15/2020,New Brunswick,Canada,2020-03-15T01:53:02,2,0,0
3/15/2020,Saskatchewan,Canada,2020-03-14T00:13:05,2,0,0
3/15/2020,,Congo (Kinshasa),2020-03-13T22:22:02,2,0,0
3/15/2020,St Martin,France,2020-03-14T16:33:03,2,0,0
3/15/2020,,Jersey,2020-03-14T16:33:03,2,0,0
3/15/2020,,Kosovo,2020-03-15T18:20:19,2,0,0
3/15/2020,,Monaco,2020-03-14T23:13:05,2,0,0
3/15/2020,,Namibia,2020-03-14T16:33:03,2,0,0
3/15/2020,,Nigeria,2020-03-13T22:22:02,2,0,0
3/15/2020,,Seychelles,2020-03-15T07:33:03,2,0,0
3/15/2020,,Trinidad and Tobago,2020-03-14T16:15:01,2,0,0
3/15/2020,,Andorra,2020-03-13T22:22:02,1,0,1
3/15/2020,,Antigua and Barbuda,2020-03-15T18:20:19,1,0,0
3/15/2020,Australian Capital Territory,Australia,2020-03-14T01:53:03,1,0,0
3/15/2020,Northern Territory,Australia,2020-03-14T01:53:03,1,0,0
3/15/2020,,Bhutan,2020-03-13T22:22:02,1,0,0
3/15/2020,Newfoundland and Labrador,Canada,2020-03-15T02:13:21,1,0,0
3/15/2020,Prince Edward Island,Canada,2020-03-15T02:13:21,1,0,0
3/15/2020,,Cayman Islands,2020-03-13T12:33:03,1,0,0
3/15/2020,,Central African Republic,2020-03-15T18:20:19,1,0,0
3/15/2020,Tibet,Mainland China,2020-03-11T02:18:14,1,0,1
3/15/2020,,Congo (Brazzaville),2020-03-15T18:20:19,1,0,0
3/15/2020,,Ivory Coast,2020-03-13T22:22:02,1,0,0
3/15/2020,,Curacao,2020-03-14T16:15:18,1,0,0
3/15/2020,,Equatorial Guinea,2020-03-15T06:41:54,1,0,0
3/15/2020,,Eswatini,2020-03-15T06:41:54,1,0,0
3/15/2020,,Ethiopia,2020-03-13T23:33:06,1,0,0
3/15/2020,Mayotte,France,2020-03-14T20:53:03,1,0,0
3/15/2020,Saint Barthelemy,France,2020-03-14T16:33:03,1,0,0
3/15/2020,,Gabon,2020-03-14T13:33:04,1,0,0
3/15/2020,,Guadeloupe,2020-03-13T12:33:03,3,0,0
3/15/2020,,Guatemala,2020-03-14T01:33:03,1,0,0
3/15/2020,,Guernsey,2020-03-13T22:22:03,1,0,0
3/15/2020,,Guinea,2020-03-15T06:41:54,1,0,0
3/15/2020,,Holy See,2020-03-13T22:22:02,1,0,0
3/15/2020,,Kenya,2020-03-13T22:22:03,3,0,0
3/15/2020,,Mauritania,2020-03-15T18:20:19,1,0,0
3/15/2020,,Mongolia,2020-03-13T22:22:02,1,0,0
3/15/2020,,Nepal,2020-03-13T22:22:03,1,0,1
3/15/2020,,Rwanda,2020-03-15T06:41:54,1,0,0
3/15/2020,,Saint Lucia,2020-03-14T16:15:18,2,0,0
3/15/2020,,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0
3/15/2020,,Sudan,2020-03-14T01:13:32,1,1,0
3/15/2020,,Suriname,2020-03-14T16:33:03,1,0,0
3/15/2020,,Togo,2020-03-13T22:22:02,1,0,0
3/15/2020,Alaska,US,2020-03-13T14:53:03,1,0,0
3/15/2020,North Dakota,US,2020-03-12T09:33:03,1,0,0
3/15/2020,"Virgin Islands, U.S.",US,2020-03-14T16:15:18,1,0,0
3/15/2020,Gibraltar,UK,2020-03-14T16:33:03,1,0,1
3/15/2020,,Uzbekistan,2020-03-15T18:20:19,1,0,0
3/15/2020,Diamond Princess cruise ship,Australia,2020-03-14T02:33:04,0,0,0
3/15/2020,West Virginia,US,2020-03-10T02:33:04,0,0,0
3/15/2020,,occupied Palestinian territory,2020-03-11T20:53:02,0,0,0
3/16/2020,Hubei,Mainland China,2020-03-16T14:38:45,67798,3099,55142
3/16/2020,,Italy,2020-03-16T17:33:03,27980,2158,2749
3/16/2020,,Iran,2020-03-16T14:38:45,14991,853,4590
3/16/2020,,Spain,2020-03-16T20:13:11,9942,342,530
3/16/2020,,South Korea,2020-03-16T14:38:45,8236,75,1137
3/16/2020,,Germany,2020-03-16T20:13:11,7272,17,67
3/16/2020,France,France,2020-03-16T20:13:11,6633,148,12
3/16/2020,,Switzerland,2020-03-15T18:20:18,2200,14,4
3/16/2020,United Kingdom,UK,2020-03-16T19:13:13,1543,55,20
3/16/2020,Netherlands,Netherlands,2020-03-16T14:38:46,1413,24,2
3/16/2020,Guangdong,Mainland China,2020-03-16T01:53:03,1361,8,1306
3/16/2020,,Norway,2020-03-16T21:13:12,1333,3,1
3/16/2020,Henan,Mainland China,2020-03-14T09:53:08,1273,22,1250
3/16/2020,Zhejiang,Mainland China,2020-03-16T14:38:45,1231,1,1216
3/16/2020,,Sweden,2020-03-16T14:38:45,1103,6,1
3/16/2020,,Belgium,2020-03-16T14:38:45,1058,5,1
3/16/2020,,Austria,2020-03-16T15:13:09,1018,3,6
3/16/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018,4,1014
3/16/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
3/16/2020,New York,US,2020-03-16T21:53:03,967,10,0
3/16/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935,1,934
3/16/2020,Denmark,Denmark,2020-03-16T18:33:03,914,3,1
3/16/2020,Washington,US,2020-03-16T23:53:03,904,48,1
3/16/2020,,Japan,2020-03-16T14:38:45,825,27,144
3/16/2020,Shandong,Mainland China,2020-03-16T14:38:45,760,7,746
3/16/2020,Diamond Princess cruise ship,Others,2020-03-13T14:13:25,696,7,325
3/16/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631,0,631
3/16/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576,6,570
3/16/2020,,Malaysia,2020-03-16T14:38:45,566,0,42
3/16/2020,California,US,2020-03-16T23:53:03,557,7,6
3/16/2020,Sichuan,Mainland China,2020-03-15T18:20:18,539,3,516
3/16/2020,Heilongjiang,Mainland China,2020-03-16T14:38:45,482,13,455
3/16/2020,Beijing,Mainland China,2020-03-16T14:38:45,452,8,360
3/16/2020,,Qatar,2020-03-16T15:13:09,439,0,4
3/16/2020,Shanghai,Mainland China,2020-03-16T14:38:45,355,3,325
3/16/2020,,Greece,2020-03-16T00:22:10,331,4,8
3/16/2020,,Portugal,2020-03-16T14:38:45,331,0,3
3/16/2020,Hebei,Mainland China,2020-03-13T11:09:03,318,6,310
3/16/2020,,Czech Republic,2020-03-16T23:53:02,298,0,3
3/16/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
3/16/2020,,Finland,2020-03-16T14:38:45,277,0,10
3/16/2020,,Israel,2020-03-16T14:38:45,255,0,4
3/16/2020,,Slovenia,2020-03-16T14:38:45,253,1,0
3/16/2020,Guangxi,Mainland China,2020-03-16T14:38:45,252,2,248
3/16/2020,Shaanxi,Mainland China,2020-03-16T14:38:45,245,2,233
3/16/2020,,Singapore,2020-03-16T14:38:45,243,0,109
3/16/2020,,Bahrain,2020-03-16T20:33:03,214,1,77
3/16/2020,,Estonia,2020-03-16T14:38:45,205,0,1
3/16/2020,,Brazil,2020-03-16T02:33:08,200,0,1
3/16/2020,Massachusetts,US,2020-03-16T21:53:03,197,0,1
3/16/2020,,Iceland,2020-03-16T02:13:15,180,0,0
3/16/2020,New Jersey,US,2020-03-16T22:13:21,178,2,1
3/16/2020,Ontario,Canada,2020-03-16T16:13:26,177,0,5
3/16/2020,,Poland,2020-03-16T21:13:17,177,4,13
3/16/2020,Yunnan,Mainland China,2020-03-16T23:53:02,176,2,172
3/16/2020,New South Wales,Australia,2020-03-16T14:38:46,171,2,4
3/16/2020,,Ireland,2020-03-16T14:38:45,169,2,0
3/16/2020,Hainan,Mainland China,2020-03-16T14:38:45,168,6,161
3/16/2020,Colorado,US,2020-03-16T23:53:03,160,1,0
3/16/2020,,Romania,2020-03-16T14:38:45,158,0,9
3/16/2020,,Chile,2020-03-16T14:38:45,155,0,0
3/16/2020,Hong Kong,Hong Kong,2020-03-16T14:38:45,155,4,84
3/16/2020,Florida,US,2020-03-16T22:13:21,155,5,0
3/16/2020,,Egypt,2020-03-16T15:53:45,150,2,27
3/16/2020,,Thailand,2020-03-16T14:38:45,147,1,35
3/16/2020,Guizhou,Mainland China,2020-03-16T14:38:45,146,2,144
3/16/2020,,Philippines,2020-03-16T14:38:45,142,12,2
3/16/2020,Tianjin,Mainland China,2020-03-15T18:20:18,136,3,133
3/16/2020,,Pakistan,2020-03-16T14:38:45,136,0,2
3/16/2020,Louisiana,US,2020-03-16T22:13:21,136,3,0
3/16/2020,,Indonesia,2020-03-16T14:38:45,134,5,8
3/16/2020,Gansu,Mainland China,2020-03-15T18:20:18,133,2,91
3/16/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133,0,133
3/16/2020,Liaoning,Mainland China,2020-03-16T14:38:45,125,1,115
3/16/2020,,Iraq,2020-03-16T02:13:15,124,10,26
3/16/2020,,Kuwait,2020-03-16T14:38:45,123,0,9
3/16/2020,Georgia,US,2020-03-16T16:53:06,121,1,0
3/16/2020,,India,2020-03-16T14:38:45,119,2,13
3/16/2020,,Saudi Arabia,2020-03-16T01:13:12,118,0,2
3/16/2020,,San Marino,2020-03-16T01:33:03,109,7,4
3/16/2020,Illinois,US,2020-03-16T22:13:21,105,0,2
3/16/2020,British Columbia,Canada,2020-03-16T19:13:13,103,4,4
3/16/2020,,Lebanon,2020-03-16T00:22:11,99,3,1
3/16/2020,,United Arab Emirates,2020-03-16T00:22:11,98,0,23
3/16/2020,Jilin,Mainland China,2020-03-16T00:22:10,93,1,92
3/16/2020,,Russia,2020-03-16T14:38:45,90,0,8
3/16/2020,,Peru,2020-03-16T14:38:45,86,0,0
3/16/2020,Texas,US,2020-03-16T23:53:03,85,0,0
3/16/2020,,Luxembourg,2020-03-16T01:53:03,77,1,0
3/16/2020,Pennsylvania,US,2020-03-16T20:13:20,77,0,0
3/16/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
3/16/2020,Inner Mongolia,Mainland China,2020-03-16T14:38:45,75,1,73
3/16/2020,Ningxia,Mainland China,2020-03-16T14:38:45,75,0,75
3/16/2020,Victoria,Australia,2020-03-16T14:38:45,71,0,8
3/16/2020,Queensland,Australia,2020-03-16T14:38:46,68,0,8
3/16/2020,,Taiwan,2020-03-16T14:38:45,67,1,20
3/16/2020,,Slovakia,2020-03-16T14:38:45,63,0,0
3/16/2020,,South Africa,2020-03-16T14:38:45,62,0,0
3/16/2020,,Vietnam,2020-03-16T14:53:04,61,0,16
3/16/2020,,Croatia,2020-03-16T14:38:45,57,0,2
3/16/2020,,Argentina,2020-03-16T14:38:45,56,2,1
3/16/2020,Alberta,Canada,2020-03-16T02:33:09,56,0,0
3/16/2020,,Panama,2020-03-16T14:38:45,55,1,0
3/16/2020,,Serbia,2020-03-16T14:38:45,55,0,1
3/16/2020,,Algeria,2020-03-16T14:38:45,54,4,12
3/16/2020,,Brunei,2020-03-16T14:38:45,54,0,0
3/16/2020,,Colombia,2020-03-16T14:38:45,54,0,0
3/16/2020,Minnesota,US,2020-03-16T16:53:06,54,0,0
3/16/2020,,Mexico,2020-03-16T14:38:45,53,0,4
3/16/2020,Michigan,US,2020-03-16T14:38:46,53,0,0
3/16/2020,,Armenia,2020-03-16T21:13:17,52,0,0
3/16/2020,,Bulgaria,2020-03-16T14:38:45,52,2,0
3/16/2020,Tennessee,US,2020-03-16T22:13:21,52,0,0
3/16/2020,,Albania,2020-03-16T14:38:45,51,1,0
3/16/2020,Quebec,Canada,2020-03-16T20:13:20,50,0,0
3/16/2020,Ohio,US,2020-03-16T20:13:21,50,0,0
3/16/2020,Virginia,US,2020-03-16T22:13:21,49,1,0
3/16/2020,Diamond Princess cruise ship,US,2020-03-16T16:53:06,47,0,0
3/16/2020,Wisconsin,US,2020-03-16T20:13:20,47,0,1
3/16/2020,Nevada,US,2020-03-16T20:13:20,45,1,0
3/16/2020,Maryland,US,2020-03-16T20:13:20,41,0,3
3/16/2020,,Hungary,2020-03-16T14:38:45,39,1,1
3/16/2020,Oregon,US,2020-03-16T02:33:09,39,1,0
3/16/2020,Utah,US,2020-03-16T22:33:03,39,0,0
3/16/2020,North Carolina,US,2020-03-16T23:53:03,38,0,0
3/16/2020,,Ecuador,2020-03-16T02:33:08,37,2,0
